"cd_Ugestora","dt_Ano","de_Ugestora","nu_CNPJ","cd_Ibge","tp_NaturezaJuridica","tp_Administracao","dt_Cadastro","Status","cd_Chave","cd_Municipio"
"201155","2003","Prefeitura Municipal de Queimadas","","251250705","2","1","","1","","155"
"201155","2004","Prefeitura Municipal de Queimadas","","251250705","2","1","","1","","155"
"201155","2005","Prefeitura Municipal de Queimadas","","251250705","2","1","","1","","155"
"201155","2006","Prefeitura Municipal de Queimadas","","251250705","2","1","","1","","155"
"201155","2007","Prefeitura Municipal de Queimadas","","251250705","2","1","","1","","155"
"201155","2008","Prefeitura Municipal de Queimadas","","251250705","2","1","","1","","155"
"201155","2009","Prefeitura Municipal de Queimadas","","251250705","2","1","","1","","155"
"201155","2010","Prefeitura Municipal de Queimadas","","251250705","2","1","","1","","155"
"201155","2011","Prefeitura Municipal de Queimadas","","251250705","2","1","","1","","155"
"201155","2012","Prefeitura Municipal de Queimadas","","251250705","2","1","","1","","155"
"201155","2013","Prefeitura Municipal de Queimadas","","251250705","2","1","","1","","155"
"201155","2014","Prefeitura Municipal de Queimadas","","251250705","2","1","","1","","155"
"201155","2015","Prefeitura Municipal de Queimadas","","251250705","2","1","","1","","155"
"201155","2016","Prefeitura Municipal de Queimadas","","251250705","2","1","","1","","155"
"201156","2003","Prefeitura Municipal de Quixabá","","251260605","2","1","","1","","156"
"201156","2004","Prefeitura Municipal de Quixabá","","251260605","2","1","","1","","156"
"201156","2005","Prefeitura Municipal de Quixabá","","251260605","2","1","","1","","156"
"201156","2006","Prefeitura Municipal de Quixabá","","251260605","2","1","","1","","156"
"201156","2007","Prefeitura Municipal de Quixabá","","251260605","2","1","","1","","156"
"201156","2008","Prefeitura Municipal de Quixabá","","251260605","2","1","","1","","156"
"201156","2009","Prefeitura Municipal de Quixabá","","251260605","2","1","","1","","156"
"201156","2010","Prefeitura Municipal de Quixabá","","251260605","2","1","","1","","156"
"201156","2011","Prefeitura Municipal de Quixabá","","251260605","2","1","","1","","156"
"201156","2012","Prefeitura Municipal de Quixabá","","251260605","2","1","","1","","156"
"201156","2013","Prefeitura Municipal de Quixabá","","251260605","2","1","","1","","156"
"201156","2014","Prefeitura Municipal de Quixabá","","251260605","2","1","","1","","156"
"201156","2015","Prefeitura Municipal de Quixabá","","251260605","2","1","","1","","156"
"201156","2016","Prefeitura Municipal de Quixabá","","251260605","2","1","","1","","156"
"201157","2003","Prefeitura Municipal de Remígio","","251270505","2","1","","1","","157"
"201157","2004","Prefeitura Municipal de Remígio","","251270505","2","1","","1","","157"
"201157","2005","Prefeitura Municipal de Remígio","","251270505","2","1","","1","","157"
"201157","2006","Prefeitura Municipal de Remígio","","251270505","2","1","","1","","157"
"201157","2007","Prefeitura Municipal de Remígio","","251270505","2","1","","1","","157"
"201157","2008","Prefeitura Municipal de Remígio","","251270505","2","1","","1","","157"
"201157","2009","Prefeitura Municipal de Remígio","","251270505","2","1","","1","","157"
"201157","2010","Prefeitura Municipal de Remígio","","251270505","2","1","","1","","157"
"201157","2011","Prefeitura Municipal de Remígio","","251270505","2","1","","1","","157"
"201157","2012","Prefeitura Municipal de Remígio","","251270505","2","1","","1","","157"
"201157","2013","Prefeitura Municipal de Remígio","","251270505","2","1","","1","","157"
"201157","2014","Prefeitura Municipal de Remígio","","251270505","2","1","","1","","157"
"201157","2015","Prefeitura Municipal de Remígio","","251270505","2","1","","1","","157"
"201157","2016","Prefeitura Municipal de Remígio","","251270505","2","1","","1","","157"
"201158","2003","Prefeitura Municipal de Riachão","","251274705","2","1","","1","","158"
"201158","2004","Prefeitura Municipal de Riachão","","251274705","2","1","","1","","158"
"201158","2005","Prefeitura Municipal de Riachão","","251274705","2","1","","1","","158"
"201158","2006","Prefeitura Municipal de Riachão","","251274705","2","1","","1","","158"
"201158","2007","Prefeitura Municipal de Riachão","","251274705","2","1","","1","","158"
"201158","2008","Prefeitura Municipal de Riachão","","251274705","2","1","","1","","158"
"201158","2009","Prefeitura Municipal de Riachão","","251274705","2","1","","1","","158"
"201158","2010","Prefeitura Municipal de Riachão","","251274705","2","1","","1","","158"
"201158","2011","Prefeitura Municipal de Riachão","","251274705","2","1","","1","","158"
"201158","2012","Prefeitura Municipal de Riachão","","251274705","2","1","","1","","158"
"201158","2013","Prefeitura Municipal de Riachão","","251274705","2","1","","1","","158"
"201158","2014","Prefeitura Municipal de Riachão","","251274705","2","1","","1","","158"
"201158","2015","Prefeitura Municipal de Riachão","","251274705","2","1","","1","","158"
"201158","2016","Prefeitura Municipal de Riachão","","251274705","2","1","","1","","158"
"201159","2003","Prefeitura Municipal de Riachão do Bacamarte","","251275405","2","1","","1","","159"
"201159","2004","Prefeitura Municipal de Riachão do Bacamarte","","251275405","2","1","","1","","159"
"201159","2005","Prefeitura Municipal de Riachão do Bacamarte","","251275405","2","1","","1","","159"
"201159","2006","Prefeitura Municipal de Riachão do Bacamarte","","251275405","2","1","","1","","159"
"201159","2007","Prefeitura Municipal de Riachão do Bacamarte","","251275405","2","1","","1","","159"
"201159","2008","Prefeitura Municipal de Riachão do Bacamarte","","251275405","2","1","","1","","159"
"201159","2009","Prefeitura Municipal de Riachão do Bacamarte","","251275405","2","1","","1","","159"
"201159","2010","Prefeitura Municipal de Riachão do Bacamarte","","251275405","2","1","","1","","159"
"201159","2011","Prefeitura Municipal de Riachão do Bacamarte","","251275405","2","1","","1","","159"
"201159","2012","Prefeitura Municipal de Riachão do Bacamarte","","251275405","2","1","","1","","159"
"201159","2013","Prefeitura Municipal de Riachão do Bacamarte","","251275405","2","1","","1","","159"
"201159","2014","Prefeitura Municipal de Riachão do Bacamarte","","251275405","2","1","","1","","159"
"201159","2015","Prefeitura Municipal de Riachão do Bacamarte","","251275405","2","1","","1","","159"
"201159","2016","Prefeitura Municipal de Riachão do Bacamarte","","251275405","2","1","","1","","159"
"201160","2003","Prefeitura Municipal de Riachão do Poço","","251276205","2","1","","1","","160"
"201160","2004","Prefeitura Municipal de Riachão do Poço","","251276205","2","1","","1","","160"
"201160","2005","Prefeitura Municipal de Riachão do Poço","","251276205","2","1","","1","","160"
"201160","2006","Prefeitura Municipal de Riachão do Poço","","251276205","2","1","","1","","160"
"201160","2007","Prefeitura Municipal de Riachão do Poço","","251276205","2","1","","1","","160"
"201160","2008","Prefeitura Municipal de Riachão do Poço","","251276205","2","1","","1","","160"
"201160","2009","Prefeitura Municipal de Riachão do Poço","","251276205","2","1","","1","","160"
"201160","2010","Prefeitura Municipal de Riachão do Poço","","251276205","2","1","","1","","160"
"201160","2011","Prefeitura Municipal de Riachão do Poço","","251276205","2","1","","1","","160"
"201160","2012","Prefeitura Municipal de Riachão do Poço","","251276205","2","1","","1","","160"
"201160","2013","Prefeitura Municipal de Riachão do Poço","","251276205","2","1","","1","","160"
"201160","2014","Prefeitura Municipal de Riachão do Poço","","251276205","2","1","","1","","160"
"201160","2015","Prefeitura Municipal de Riachão do Poço","","251276205","2","1","","1","","160"
"201160","2016","Prefeitura Municipal de Riachão do Poço","","251276205","2","1","","1","","160"
"201161","2003","Prefeitura Municipal de Riacho de Santo Antônio","","251278805","2","1","","1","","161"
"201161","2004","Prefeitura Municipal de Riacho de Santo Antônio","","251278805","2","1","","1","","161"
"201161","2005","Prefeitura Municipal de Riacho de Santo Antônio","","251278805","2","1","","1","","161"
"201161","2006","Prefeitura Municipal de Riacho de Santo Antônio","","251278805","2","1","","1","","161"
"201161","2007","Prefeitura Municipal de Riacho de Santo Antônio","","251278805","2","1","","1","","161"
"201161","2008","Prefeitura Municipal de Riacho de Santo Antônio","","251278805","2","1","","1","","161"
"201161","2009","Prefeitura Municipal de Riacho de Santo Antônio","","251278805","2","1","","1","","161"
"201161","2010","Prefeitura Municipal de Riacho de Santo Antônio","","251278805","2","1","","1","","161"
"201161","2011","Prefeitura Municipal de Riacho de Santo Antônio","","251278805","2","1","","1","","161"
"201161","2012","Prefeitura Municipal de Riacho de Santo Antônio","","251278805","2","1","","1","","161"
"201161","2013","Prefeitura Municipal de Riacho de Santo Antônio","","251278805","2","1","","1","","161"
"201161","2014","Prefeitura Municipal de Riacho de Santo Antônio","","251278805","2","1","","1","","161"
"201161","2015","Prefeitura Municipal de Riacho de Santo Antônio","","251278805","2","1","","1","","161"
"201161","2016","Prefeitura Municipal de Riacho de Santo Antônio","","251278805","2","1","","1","","161"
"201162","2003","Prefeitura Municipal de Riacho dos Cavalos","","251280405","2","1","","1","","162"
"201162","2004","Prefeitura Municipal de Riacho dos Cavalos","","251280405","2","1","","1","","162"
"201162","2005","Prefeitura Municipal de Riacho dos Cavalos","","251280405","2","1","","1","","162"
"201162","2006","Prefeitura Municipal de Riacho dos Cavalos","","251280405","2","1","","1","","162"
"201162","2007","Prefeitura Municipal de Riacho dos Cavalos","","251280405","2","1","","1","","162"
"201162","2008","Prefeitura Municipal de Riacho dos Cavalos","","251280405","2","1","","1","","162"
"201162","2009","Prefeitura Municipal de Riacho dos Cavalos","","251280405","2","1","","1","","162"
"201162","2010","Prefeitura Municipal de Riacho dos Cavalos","","251280405","2","1","","1","","162"
"201162","2011","Prefeitura Municipal de Riacho dos Cavalos","","251280405","2","1","","1","","162"
"201162","2012","Prefeitura Municipal de Riacho dos Cavalos","","251280405","2","1","","1","","162"
"201162","2013","Prefeitura Municipal de Riacho dos Cavalos","","251280405","2","1","","1","","162"
"201162","2014","Prefeitura Municipal de Riacho dos Cavalos","","251280405","2","1","","1","","162"
"201162","2015","Prefeitura Municipal de Riacho dos Cavalos","","251280405","2","1","","1","","162"
"201162","2016","Prefeitura Municipal de Riacho dos Cavalos","","251280405","2","1","","1","","162"
"201163","2003","Prefeitura Municipal de Rio Tinto","","251290305","2","1","","1","","163"
"201163","2004","Prefeitura Municipal de Rio Tinto","","251290305","2","1","","1","","163"
"201163","2005","Prefeitura Municipal de Rio Tinto","","251290305","2","1","","1","","163"
"201163","2006","Prefeitura Municipal de Rio Tinto","","251290305","2","1","","1","","163"
"201163","2007","Prefeitura Municipal de Rio Tinto","","251290305","2","1","","1","","163"
"201163","2008","Prefeitura Municipal de Rio Tinto","","251290305","2","1","","1","","163"
"201163","2009","Prefeitura Municipal de Rio Tinto","","251290305","2","1","","1","","163"
"201163","2010","Prefeitura Municipal de Rio Tinto","","251290305","2","1","","1","","163"
"201163","2011","Prefeitura Municipal de Rio Tinto","","251290305","2","1","","1","","163"
"201163","2012","Prefeitura Municipal de Rio Tinto","","251290305","2","1","","1","","163"
"201163","2013","Prefeitura Municipal de Rio Tinto","","251290305","2","1","","1","","163"
"201163","2014","Prefeitura Municipal de Rio Tinto","","251290305","2","1","","1","","163"
"201163","2015","Prefeitura Municipal de Rio Tinto","","251290305","2","1","","1","","163"
"201163","2016","Prefeitura Municipal de Rio Tinto","","251290305","2","1","","1","","163"
"201164","2003","Prefeitura Municipal de Salgadinho","","251300005","2","1","","1","","164"
"201164","2004","Prefeitura Municipal de Salgadinho","","251300005","2","1","","1","","164"
"201164","2005","Prefeitura Municipal de Salgadinho","","251300005","2","1","","1","","164"
"201164","2006","Prefeitura Municipal de Salgadinho","","251300005","2","1","","1","","164"
"201164","2007","Prefeitura Municipal de Salgadinho","","251300005","2","1","","1","","164"
"201164","2008","Prefeitura Municipal de Salgadinho","","251300005","2","1","","1","","164"
"201164","2009","Prefeitura Municipal de Salgadinho","","251300005","2","1","","1","","164"
"201164","2010","Prefeitura Municipal de Salgadinho","","251300005","2","1","","1","","164"
"201164","2011","Prefeitura Municipal de Salgadinho","","251300005","2","1","","1","","164"
"201164","2012","Prefeitura Municipal de Salgadinho","","251300005","2","1","","1","","164"
"201164","2013","Prefeitura Municipal de Salgadinho","","251300005","2","1","","1","","164"
"201164","2014","Prefeitura Municipal de Salgadinho","","251300005","2","1","","1","","164"
"201164","2015","Prefeitura Municipal de Salgadinho","","251300005","2","1","","1","","164"
"201164","2016","Prefeitura Municipal de Salgadinho","","251300005","2","1","","1","","164"
